Row Labels,Count of Phase
0.00,81
11.11,7
11.76,1
12.50,1
14.29,3
15.00,1
15.79,1
16.67,3
18.18,1
20.00,6
22.22,2
23.53,1
24.00,1
24.80,1
25.00,18
27.27,1
27.78,1
28.57,1
30.00,1
30.12,1
30.77,1
33.33,41
34.94,1
36.67,1
37.50,3
38.46,1
40.00,10
41.18,1
41.49,1
42.50,1
42.86,2
43.75,2
44.00,1
44.44,3
45.45,1
46.67,1
47.42,1
48.00,1
48.15,1
49.28,2
50.00,230
51.22,1
51.52,1
52.00,1
52.38,1
52.63,2
52.94,1
53.08,1
53.33,1
53.66,1
53.85,1
54.55,4
55.00,1
55.56,7
55.84,1
56.58,1
56.67,2
57.14,10
57.50,1
57.69,1
58.14,1
58.33,2
58.82,1
59.26,3
59.52,1
59.52,1
60.00,46
60.71,1
60.98,1
61.11,4
61.36,1
61.54,2
61.70,1
62.32,1
62.50,13
63.16,1
63.64,6
64.29,4
64.52,2
64.71,2
65.00,1
65.22,1
66.00,1
66.04,1
66.67,293
67.11,1
67.50,1
67.86,1
68.27,1
68.42,4
68.57,1
68.67,1
68.75,3
69.23,8
69.44,3
69.57,3
69.62,1
69.84,1
70.00,16
70.45,1
70.59,2
70.97,1
71.43,12
71.71,1
71.74,1
71.83,1
72.00,1
72.22,2
72.41,1
72.41,1
72.50,1
72.73,9
72.88,1
72.90,1
72.95,1
72.97,1
73.08,15
73.33,5
73.58,1
73.68,2
73.79,1
73.91,2
74.19,2
74.36,4
74.39,1
74.47,2
75.00,324
75.27,1
75.41,1
75.51,2
75.86,1
76.09,2
76.19,2
76.25,1
76.32,1
76.40,1
76.47,8
76.77,1
76.92,14
77.08,2
77.27,3
77.42,1
77.50,1
77.78,43
78.05,1
78.08,1
78.16,1
78.18,1
78.26,4
78.38,1
78.52,1
78.57,8
78.61,1
78.69,1
78.75,1
78.87,1
78.95,7
79.17,6
79.25,1
79.51,1
79.71,1
79.80,1
80.00,149
80.26,1
80.39,1
80.47,1
80.49,2
80.56,6
80.61,1
80.77,4
80.85,2
80.95,8
81.08,2
81.13,2
81.25,12
81.36,2
81.40,1
81.45,1
81.58,4
81.63,1
81.82,23
82.05,1
82.14,6
82.17,2
82.26,1
82.35,17
82.47,1
82.50,1
82.61,3
82.65,1
82.69,1
82.76,1
82.86,3
82.93,1
83.02,2
83.11,1
83.22,1
83.33,165
83.61,5
83.72,3
83.78,2
83.84,1
83.87,5
84.00,1
84.06,1
84.09,4
84.13,1
84.21,6
84.34,2
84.38,1
84.42,1
84.62,16
84.78,2
84.85,1
84.95,1
85.00,4
85.02,3
85.11,3
85.19,5
85.29,1
85.37,1
85.51,1
85.53,1
85.61,1
85.71,170
85.83,1
86.00,2
86.05,1
86.11,1
86.21,3
86.36,5
86.41,1
86.44,1
86.49,3
86.54,5
86.67,13
86.74,1
86.75,1
86.76,3
86.79,3
86.84,2
86.96,7
87.08,1
87.10,11
87.47,1
87.50,188
87.74,1
87.80,3
87.88,2
87.93,1
88.00,7
88.10,1
88.14,1
88.18,19
88.21,1
88.24,31
88.37,1
88.46,4
88.48,1
88.52,1
88.54,1
88.54,1
88.57,1
88.64,2
88.68,2
88.70,1
88.71,1
88.89,193
89.06,2
89.09,1
89.13,2
89.16,1
89.19,3
89.29,1
89.36,1
89.47,14
89.52,1
89.58,1
89.66,5
89.74,3
89.80,1
89.83,1
89.86,1
89.92,1
90.00,262
90.16,1
90.19,1
90.20,7
90.22,11
90.24,2
90.32,9
90.38,1
90.48,34
90.57,3
90.60,7
90.63,2
90.65,1
90.70,1
90.71,1
90.74,2
90.80,1
90.81,1
90.91,133
91.02,1
91.04,1
91.07,2
91.12,1
91.15,1
91.18,5
91.30,38
91.38,2
91.43,6
91.45,1
91.46,1
91.49,2
91.53,5
91.55,1
91.57,1
91.67,153
91.80,1
91.81,1
91.84,2
91.89,1
91.92,1
91.94,1
91.96,1
92.00,14
92.03,1
92.11,4
92.16,16
92.31,209
92.41,1
92.45,1
92.50,3
92.52,1
92.54,1
92.59,28
92.68,5
92.70,1
92.71,1
92.73,1
92.75,1
92.77,3
92.78,1
92.79,1
92.86,55
92.94,4
92.94,10
93.02,3
93.08,14
93.09,1
93.10,19
93.15,1
93.18,5
93.21,1
93.22,5
93.24,1
93.27,6
93.33,141
93.39,1
93.42,1
93.44,2
93.46,1
93.48,3
93.55,12
93.57,1
93.59,13
93.60,1
93.62,13
93.65,2
93.70,1
93.75,117
93.81,1
93.81,4
93.85,18
93.88,2
93.94,5
93.98,1
94.00,3
94.01,1
94.03,3
94.05,15
94.08,1
94.12,168
94.17,2
94.23,27
94.29,3
94.32,1
94.33,1
94.34,3
94.36,1
94.37,2
94.39,1
94.44,61
94.52,1
94.53,1
94.53,3
94.55,2
94.55,1
94.56,1
94.59,10
94.62,1
94.64,3
94.68,2
94.74,56
94.79,2
94.79,1
94.81,1
94.83,3
94.86,1
94.87,22
94.92,3
95.00,42
95.07,1
95.08,1
95.12,16
95.15,1
95.16,33
95.18,1
95.24,38
95.29,1
95.31,1
95.31,1
95.35,3
95.37,1
95.40,2
95.45,190
95.50,1
95.52,3
95.56,16
95.57,1
95.58,1
95.59,8
95.65,81
95.69,1
95.74,8
95.77,1
95.83,46
95.88,10
95.89,13
95.90,1
95.92,14
95.95,1
95.96,1
95.99,1
96.00,24
96.04,1
96.05,1
96.08,20
96.15,89
96.20,1
96.21,1
96.23,2
96.25,2
96.30,69
96.34,3
96.35,1
96.36,1
96.39,4
96.43,112
96.49,3
96.50,1
96.51,1
96.53,1
96.55,91
96.61,3
96.63,1
96.63,1
96.67,37
96.72,2
96.74,1
96.77,55
96.79,1
96.80,1
96.81,6
96.83,1
96.88,75
96.93,1
96.94,18
96.97,53
97.01,2
97.01,5
97.03,1
97.03,2
97.04,1
97.06,64
97.14,62
97.16,1
97.18,24
97.20,1
97.20,5
97.22,58
97.23,1
97.26,27
97.27,1
97.27,2
97.30,12
97.32,2
97.35,1
97.37,53
97.38,1
97.38,1
97.39,1
97.40,6
97.41,2
97.42,1
97.43,1
97.44,51
97.45,1
97.46,1
97.50,32
97.51,1
97.52,1
97.53,13
97.54,1
97.54,1
97.56,64
97.58,37
97.59,17
97.60,1
97.60,4
97.62,47
97.65,3
97.66,2
97.67,35
97.70,2
97.73,40
97.75,1
97.76,1
97.78,39
97.80,1
97.80,14
97.81,5
97.83,14
97.87,111
97.89,6
97.89,1
97.92,25
97.93,1
97.96,32
97.98,1
97.98,3
97.99,1
98.00,5
98.02,1
98.04,79
98.05,2
98.06,1
98.08,63
98.10,2
98.10,1
98.11,1
98.12,1
98.13,2
98.14,1
98.15,37
98.17,3
98.18,19
98.21,5
98.22,1
98.25,30
98.25,1
98.26,1
98.27,1
98.28,14
98.29,2
98.31,2
98.31,10
98.32,1
98.33,13
98.36,17
98.37,2
98.38,1
98.39,6
98.40,2
98.41,5
98.43,1
98.43,1
98.44,3
98.45,1
98.46,44
98.47,1
98.48,1
98.48,50
98.50,1
98.50,4
98.51,55
98.52,8
98.52,10
98.53,12
98.55,1
98.55,26
98.56,11
98.57,13
98.58,2
98.59,23
98.61,31
98.63,29
98.64,2
98.65,1
98.65,3
98.67,21
98.67,4
98.68,1
98.68,3
98.70,1
98.70,2
98.71,1
98.71,3
98.72,1
98.73,23
98.75,34
98.76,1
98.77,3
98.77,1
98.78,25
98.80,3
98.82,15
98.84,22
98.84,1
98.85,3
98.86,1
98.86,2
98.87,1
98.88,2
98.89,25
98.90,7
98.91,2
98.91,43
98.92,3
98.92,14
98.94,27
98.95,4
98.96,7
98.97,4
98.98,1
98.98,19
98.99,2
98.99,1
99.00,3
99.00,1
99.00,1
99.01,10
99.01,1
99.01,1
99.02,13
99.02,1
99.02,1
99.03,3
99.04,1
99.04,1
99.05,1
99.05,2
99.05,1
99.05,1
99.06,4
99.07,1
99.07,2
99.07,1
99.08,1
99.09,21
99.10,8
99.11,1
99.12,1
99.12,6
99.13,1
99.13,1
99.14,1
99.15,4
99.16,2
99.17,5
99.17,1
99.17,2
99.17,2
99.18,4
99.19,16
99.21,2
99.21,4
99.22,1
99.22,1
99.23,26
99.25,1
99.25,6
99.25,7
99.26,1
99.27,1
99.27,1
99.28,12
99.28,17
99.29,1
99.30,1
99.30,2
99.30,1
99.31,1
99.31,2
99.31,1
99.32,25
99.32,1
99.32,1
99.33,3
99.33,1
99.34,1
99.34,1
99.34,25
99.35,1
99.35,2
99.36,1
99.36,16
99.36,7
99.36,1
99.37,2
99.37,1
99.37,1
99.38,1
99.38,1
99.38,1
99.38,14
99.39,2
99.39,1
99.39,2
99.40,1
99.40,2
99.41,25
99.42,1
99.42,2
99.43,28
99.44,1
99.44,2
99.44,2
99.44,1
99.45,1
99.45,1
99.46,1
99.47,3
99.47,1
99.47,1
99.48,2
99.49,2
99.49,13
99.50,1
99.50,3
99.50,1
99.50,4
99.51,2
99.51,1
99.51,1
99.52,14
99.52,8
99.53,2
99.53,3
99.53,3
99.54,1
99.55,1
99.55,7
99.55,1
99.55,1
99.55,3
99.56,1
99.56,1
99.56,1
99.57,2
99.57,1
99.57,1
99.57,1
99.58,9
99.59,18
99.59,1
99.59,2
99.59,2
99.59,1
99.60,1
99.60,1
99.60,17
99.60,1
99.61,22
99.61,1
99.61,2
99.62,1
99.62,1
99.62,1
99.62,1
99.63,2
99.63,6
99.63,17
99.63,1
99.64,1
99.64,1
99.64,7
99.64,1
99.64,4
99.65,27
99.65,6
99.66,5
99.66,1
99.67,3
99.67,3
99.68,2
99.68,3
99.68,1
99.70,1
99.70,25
99.70,7
99.70,1
99.71,23
99.71,1
99.71,3
99.71,1
99.71,1
99.72,1
99.72,1
99.73,1
99.73,1
99.73,1
99.74,1
99.74,5
99.74,1
99.74,4
99.74,1
99.75,9
99.75,7
99.75,1
99.75,1
99.75,1
99.76,1
99.76,2
99.76,1
99.76,2
99.77,1
99.77,1
99.79,1
99.80,1
99.80,1
99.80,1
99.80,53
99.80,1
99.81,1
99.81,1
99.81,1
99.81,1
99.81,1
99.81,3
99.82,1
99.82,1
99.83,1
99.83,2
99.83,1
99.83,1
99.84,1
99.84,9
99.84,1
99.84,1
99.86,2
99.86,3
99.86,9
99.86,1
99.87,1
99.87,1
99.88,1
99.88,1
99.88,1
99.89,1
99.89,1
99.89,1
99.89,1
99.89,1
99.89,4
99.89,10
99.89,1
99.89,1
99.89,1
99.90,1
99.90,1
99.90,1
99.90,4
99.90,1
99.90,2
99.91,2
99.91,1
99.91,1
99.91,7
99.91,1
99.92,4
99.92,1
99.92,1
99.92,1
99.92,1
99.92,1
99.92,2
99.92,1
99.92,1
99.93,1
99.93,1
99.94,1
99.94,3
99.94,1
99.94,1
99.95,1
99.95,1
99.95,7
99.97,2
99.97,1
99.97,6
100.00,11100
100.05,1
100.05,1
100.05,1
100.06,1
100.06,1
100.07,1
100.07,1
100.08,1
100.08,1
100.10,1
100.11,1
100.11,1
100.12,1
100.12,1
100.14,1
100.15,2
100.16,1
100.18,1
100.19,1
100.19,1
100.20,1
100.20,2
100.22,2
100.22,1
100.22,1
100.24,1
100.25,1
100.25,1
100.26,1
100.26,1
100.27,1
100.27,1
100.28,1
100.28,2
100.29,1
100.31,1
100.32,2
100.32,1
100.33,2
100.34,1
100.35,2
100.36,1
100.37,1
100.37,2
100.38,4
100.38,1
100.39,1
100.39,1
100.40,2
100.41,1
100.42,2
100.42,1
100.43,2
100.43,1
100.44,2
100.44,2
100.44,1
100.45,1
100.45,1
100.47,1
100.47,1
100.47,1
100.47,2
100.47,2
100.47,1
100.48,1
100.49,1
100.50,1
100.50,1
100.50,1
100.51,1
100.51,1
100.52,2
100.52,1
100.53,1
100.53,1
100.55,9
100.55,1
100.57,1
100.58,1
100.58,1
100.60,3
100.60,1
100.61,5
100.62,9
100.63,2
100.64,1
100.64,1
100.66,2
100.67,2
100.68,1
100.68,1
100.69,3
100.70,1
100.70,1
100.71,1
100.72,1
100.72,1
100.73,1
100.75,1
100.75,10
100.76,2
100.76,1
100.76,1
100.77,1
100.78,1
100.82,1
100.85,1
100.85,1
100.85,2
100.86,1
100.87,2
100.88,1
100.90,1
100.90,1
100.91,1
100.92,1
100.93,1
100.93,1
100.95,1
100.95,2
100.97,1
100.98,3
100.99,1
101.00,2
101.01,1
101.01,5
101.02,1
101.03,23
101.05,1
101.06,3
101.06,1
101.07,1
101.08,3
101.08,2
101.09,1
101.10,3
101.11,4
101.12,1
101.13,1
101.14,2
101.14,1
101.15,1
101.16,2
101.17,1
101.18,3
101.18,1
101.19,1
101.20,1
101.20,5
101.22,5
101.22,1
101.25,1
101.26,1
101.27,1
101.28,3
101.30,2
101.32,4
101.33,2
101.34,1
101.35,1
101.36,1
101.37,5
101.39,3
101.41,2
101.43,5
101.47,1
101.47,2
101.48,1
101.49,2
101.52,2
101.54,3
101.55,1
101.56,3
101.59,2
101.61,5
101.64,4
101.65,1
101.66,1
101.67,6
101.72,5
101.80,1
101.80,3
101.82,2
101.85,1
101.88,1
101.89,4
101.90,1
101.92,15
101.93,1
101.96,6
102.00,3
102.01,3
102.02,2
102.04,2
102.06,1
102.13,6
102.17,3
102.20,2
102.21,1
102.22,6
102.27,5
102.30,1
102.33,3
102.33,1
102.34,1
102.34,1
102.34,1
102.41,1
102.43,1
102.44,6
102.48,1
102.50,1
102.50,3
102.53,1
102.56,3
102.63,4
102.70,2
102.72,1
102.78,5
102.86,7
102.87,1
102.90,1
102.94,17
102.99,2
103.03,5
103.08,1
103.10,1
103.13,7
103.15,1
103.19,1
103.23,31
103.23,3
103.28,1
103.33,12
103.45,9
103.48,1
103.49,1
103.49,1
103.51,3
103.51,1
103.55,1
103.57,6
103.59,1
103.60,1
103.64,2
103.66,1
103.70,13
103.73,1
103.74,1
103.75,1
103.76,1
103.77,1
103.81,1
103.85,16
103.88,2
103.90,3
103.92,2
103.98,1
104.00,8
104.04,1
104.05,1
104.08,3
104.10,1
104.12,1
104.17,5
104.26,1
104.32,1
104.35,5
104.44,4
104.46,1
104.55,12
104.60,2
104.60,1
104.65,3
104.67,1
104.71,2
104.76,16
104.81,1
104.88,2
104.92,2
104.98,1
105.00,26
105.08,1
105.13,5
105.26,12
105.33,1
105.35,1
105.36,1
105.41,3
105.45,1
105.51,1
105.54,1
105.56,15
105.60,1
105.61,1
105.71,11
105.77,1
105.80,1
105.83,1
105.85,1
105.88,19
105.97,2
106.06,2
106.10,1
106.19,2
106.25,21
106.35,2
106.41,1
106.41,1
106.41,1
106.45,1
106.52,1
106.54,1
106.56,2
106.67,15
106.82,1
106.90,5
107.06,1
107.14,15
107.25,1
107.26,1
107.28,1
107.32,3
107.35,1
107.41,4
107.44,1
107.46,1
107.47,1
107.58,1
107.69,22
107.78,1
107.87,1
107.89,2
108.00,8
108.01,1
108.05,1
108.11,2
108.20,1
108.28,1
108.33,26
108.41,1
108.50,1
108.51,1
108.57,3
108.62,1
108.70,5
108.72,1
108.82,2
108.89,1
108.93,3
109.02,1
109.09,16
109.21,1
109.26,1
109.29,1
109.52,3
109.62,1
109.68,5
109.76,1
109.80,1
109.84,2
109.87,1
110.00,22
110.13,1
110.14,1
110.20,1
110.23,1
110.26,2
110.30,1
110.34,4
110.43,1
110.53,7
110.81,1
110.84,1
110.90,1
111.00,1
111.04,1
111.11,47
111.22,1
111.27,1
111.32,1
111.43,1
111.54,2
111.63,1
111.68,1
111.76,5
111.86,1
112.00,4
112.12,2
112.20,2
112.50,29
112.61,2
112.66,1
112.82,1
112.86,1
113.04,5
113.07,1
113.21,1
113.33,6
113.51,1
113.64,7
113.79,4
114.04,1
114.29,27
114.58,3
114.60,1
114.68,1
114.71,1
114.72,1
114.73,1
115.00,9
115.03,2
115.04,1
115.07,1
115.15,2
115.38,10
115.79,4
115.87,1
116.00,2
116.13,1
116.22,1
116.36,1
116.46,1
116.48,1
116.67,37
117.07,1
117.14,1
117.24,1
117.35,1
117.39,1
117.50,1
117.65,2
117.81,1
117.86,1
118.18,9
118.22,1
118.42,1
118.52,2
118.75,4
119.05,3
119.10,1
119.23,4
119.32,1
119.35,1
119.70,1
119.75,1
120.00,52
120.22,1
120.37,1
120.83,1
120.93,2
121.05,4
121.13,1
121.28,1
121.43,6
121.59,1
121.79,1
121.88,1
122.00,1
122.22,15
122.33,1
122.58,1
122.73,3
122.97,1
123.08,4
123.53,6
123.61,1
124.00,1
124.20,1
124.32,2
124.64,1
124.69,1
125.00,89
125.71,1
125.81,1
126.09,1
126.53,1
126.67,7
126.92,1
127.27,6
127.45,1
127.78,3
128.00,1
128.41,1
128.45,1
128.57,16
129.17,1
129.41,1
129.55,2
129.60,1
129.63,1
130.00,12
130.43,1
130.53,1
130.77,5
131.08,13
131.25,2
131.37,1
131.58,1
131.75,1
131.82,1
132.00,1
132.73,1
132.86,1
133.33,79
133.90,3
134.33,2
134.48,1
134.62,1
134.78,1
135.00,1
135.29,2
135.71,15
136.11,1
136.36,3
137.50,12
138.10,1
138.46,3
138.78,1
139.22,2
140.00,22
140.57,1
140.58,2
140.91,1
141.67,3
142.11,1
142.22,1
142.42,1
142.50,1
142.86,7
143.18,1
143.75,1
144.44,5
144.78,1
145.00,1
145.10,1
145.45,2
145.71,1
146.15,1
146.32,1
146.60,1
146.88,1
147.06,1
147.37,1
147.62,1
147.83,1
150.00,69
150.60,1
151.27,1
151.72,2
152.00,1
152.38,2
153.85,1
154.17,1
154.55,4
154.90,1
155.00,1
155.17,1
155.56,2
156.25,2
157.14,10
157.69,2
158.06,1
158.33,1
158.82,2
160.00,16
160.71,1
160.81,1
161.54,1
161.76,1
161.90,1
162.50,5
163.16,1
163.64,2
163.96,1
164.29,1
165.91,1
166.67,29
168.42,1
170.00,5
170.59,1
171.43,2
172.73,4
173.33,1
175.00,21
175.76,1
175.86,1
177.55,1
177.78,2
177.94,1
178.33,1
178.95,1
179.17,1
180.00,10
181.54,1
183.33,5
185.71,2
186.67,1
188.89,1
190.00,1
190.48,1
191.67,1
193.10,1
193.75,1
195.24,1
196.30,1
200.00,61
204.17,1
204.41,1
206.25,1
206.38,1
209.09,1
211.76,1
214.29,1
216.67,1
217.65,1
218.52,1
220.00,4
222.47,1
225.00,10
226.92,1
230.77,1
233.33,7
236.36,2
237.50,1
240.00,3
240.63,1
250.00,11
258.82,1
260.00,1
265.00,1
266.67,8
271.43,3
273.08,1
275.00,2
280.00,1
288.10,1
290.00,1
290.91,1
291.67,1
300.00,8
308.65,1
312.82,1
319.23,1
320.00,1
333.33,4
337.50,1
340.00,2
342.86,1
349.44,1
350.00,8
357.14,1
366.67,1
375.00,2
400.00,6
402.17,1
405.26,1
420.00,1
425.00,1
440.00,1
450.00,1
455.56,1
466.67,1
475.00,1
500.00,4
525.00,2
550.00,1
566.67,2
600.00,6
700.00,2
750.00,1
800.00,1
933.33,1
1033.33,1
1200.00,1
1250.00,1
1500.00,1
1600.00,1
1880.00,1
2633.33,1
Grand Total,22010
